,RCH1_1,RCH1_2,RCH1_3,RCH1_4,RCH1_5,RCH1_6,RCH1_7,RCH1_8,RCH1_9,RCH1_10,RCH2_1,RCH2_2,RCH2_3,RCH2_4,RCH2_5,RCH2_6,RCH2_7,RCH2_8,RCH2_9,RCH2_10,RCH3_1,RCH3_2,RCH3_3,RCH3_4,RCH3_5,RCH3_6,RCH3_7,RCH3_8,RCH3_9,RCH3_10,RCH4_1,RCH4_2,RCH4_3,RCH4_4,RCH4_5,RCH4_6,RCH4_7,RCH4_8,RCH4_9,RCH4_10,RCH5_1,RCH5_2,RCH5_3,RCH5_4,RCH5_5,RCH5_6,RCH5_7,RCH5_8,RCH5_9,RCH5_10
84,33.507799999999996,33.5084,33.5084,33.60619999999999,33.703800000000015,33.60539999999998,33.80200000000002,33.704,33.9,34.09599999999999,44.547,44.45,44.645199999999996,44.7432,44.93860000000001,45.03599999999999,45.330000000000005,45.52999999999998,45.824,46.21599999999999,40.932399999999994,40.933,40.933,41.128600000000006,41.03099999999999,41.22600000000003,41.32399999999996,41.422000000000025,41.623999999999974,41.81800000000004,45.133199999999995,45.2314,45.0362,45.3292,45.32999999999998,45.52400000000003,45.621999999999964,45.72600000000002,46.019999999999996,46.21599999999999,50.9946,50.89779999999999,51.19060000000002,51.09300000000001,51.385999999999974,51.483999999999995,51.784000000000006,51.881999999999984,52.176000000000045,52.66399999999995
85,33.7032,33.605999999999995,33.80160000000001,33.801599999999986,33.703799999999994,33.801800000000014,33.89799999999998,33.99800000000002,33.89799999999998,34.196000000000026,44.6446,44.645399999999995,44.64539999999999,44.840800000000016,44.93779999999998,45.23200000000003,45.330000000000005,45.72599999999998,46.019999999999996,46.41000000000002,42.1046,42.007799999999996,42.105199999999996,42.1054,42.30099999999999,42.300000000000004,42.496,42.598,42.69799999999999,42.89200000000002,47.282399999999996,47.1854,47.282999999999994,47.3808,47.38039999999999,47.477999999999994,47.77400000000003,47.974000000000004,48.07199999999998,48.36600000000004,52.94840000000001,53.047,53.144600000000004,53.04599999999999,53.43800000000001,53.53599999999998,53.73800000000002,53.935999999999986,54.22599999999997,54.62000000000007
86,33.7048,33.8016,33.70380000000001,33.89919999999999,33.89919999999999,33.89939999999998,33.996,34.09600000000004,34.19199999999996,34.29200000000003,44.744,44.9384,44.938599999999994,45.03600000000001,45.03700000000001,45.22999999999997,45.23200000000003,45.532,45.72599999999998,45.92200000000002,43.8632,43.766000000000005,43.86379999999998,43.9616,43.96139999999999,44.06000000000003,44.15599999999999,44.35799999999998,44.456,44.652,47.477799999999995,47.380599999999994,47.576200000000014,47.673799999999986,47.77160000000002,47.77199999999997,48.06600000000003,48.26799999999998,48.46199999999996,48.658,54.5116,54.60999999999999,54.70760000000001,54.902799999999985,54.90400000000002,55.294,55.498000000000005,55.88800000000003,56.083999999999975,56.47599999999997
87,33.8986,33.7038,33.89920000000001,33.80139999999998,33.899200000000015,33.89979999999999,34.09399999999998,34.09400000000002,34.192,34.195999999999984,44.6446,44.645399999999995,44.64539999999999,44.742999999999995,45.035599999999995,45.13400000000001,45.330000000000005,45.628,45.824,46.21599999999999,43.474000000000004,43.6684,43.5708,43.7662,43.76660000000001,43.76599999999997,44.05800000000002,44.16199999999999,44.36,44.35799999999998,48.3586,48.5532,48.455200000000005,48.65079999999999,48.846199999999996,48.74800000000001,48.94799999999999,49.146,49.342,49.53799999999999,54.31779999999999,54.4146,54.70779999999999,54.60980000000002,54.903999999999975,55.001999999999995,55.40000000000003,55.593999999999966,55.890000000000036,56.179999999999986
88,33.3124,33.4108,33.2152,33.41080000000001,33.312999999999995,33.50780000000002,33.50999999999997,33.60600000000002,33.704,33.80399999999999,45.1348,45.23159999999999,45.2314,45.42699999999999,45.52520000000002,45.62200000000001,45.818000000000005,46.116,46.31400000000001,46.703999999999986,43.081599999999995,43.0822,43.0824,43.27760000000001,43.27819999999998,43.472,43.57200000000003,43.867999999999974,43.968,44.26200000000002,47.772400000000005,47.967,47.966800000000006,48.162399999999984,48.1614,48.26000000000001,48.653999999999975,48.75600000000002,48.95199999999997,49.24400000000002,55.293200000000006,55.293800000000005,55.48919999999999,55.68380000000001,55.782,56.07799999999998,56.47600000000001,56.768000000000015,57.157999999999994,57.64800000000001
89,33.117,33.2154,33.11759999999999,33.2154,33.2154,33.2152,33.31399999999998,33.508,33.312000000000005,33.70600000000001,44.2538,44.2546,44.254599999999996,44.44999999999999,44.547000000000025,44.743999999999986,44.93800000000001,45.14,45.53199999999995,45.92200000000002,42.788599999999995,42.7892,42.7892,42.8868,42.98419999999998,43.08200000000002,43.17999999999999,43.477999999999994,43.67399999999999,43.77399999999998,48.25919999999999,48.260000000000005,48.25999999999999,48.45540000000001,48.45539999999997,48.650000000000034,48.751999999999995,48.95199999999997,49.24400000000002,49.43999999999997,55.09780000000001,55.293800000000005,55.29379999999999,55.58660000000002,55.683999999999976,55.881999999999984,56.37799999999999,56.768000000000065,57.059999999999974,57.84399999999996
90,33.117,33.2154,33.11759999999999,33.11760000000001,33.2154,33.117,33.31399999999998,33.410000000000025,33.412,33.60799999999999,44.7426,44.7432,44.74299999999999,44.9384,44.84079999999999,45.23200000000003,45.52399999999999,45.52999999999998,46.02200000000005,46.409999999999926,41.7138,41.617,41.71459999999999,41.81220000000001,41.81240000000002,41.90999999999998,42.10600000000002,42.20399999999999,42.405999999999985,42.501999999999995,46.9892,46.99,47.0878,47.185199999999995,47.283799999999985,47.380000000000024,47.57799999999999,47.778000000000006,47.97599999999997,48.167999999999985,53.339200000000005,53.33999999999999,53.53540000000001,53.63340000000001,53.92600000000001,53.92599999999996,54.32600000000001,54.61800000000001,54.91200000000003,55.30200000000001
91,33.3124,33.2154,33.2152,33.313199999999995,33.312999999999995,33.21480000000001,33.31399999999998,33.60600000000002,33.508,33.60799999999999,44.937799999999996,44.9384,44.9384,45.036199999999994,45.1332,45.525999999999996,45.52399999999999,45.824,46.019999999999996,46.21599999999999,41.5186,41.5192,41.5192,41.714600000000004,41.714399999999976,41.71400000000003,41.90999999999998,42.10800000000003,42.209999999999994,42.403999999999975,45.621599999999994,45.62220000000001,45.8178,45.7198,45.91459999999998,45.916000000000025,46.207999999999984,46.31400000000001,46.507999999999996,46.703999999999986,51.287800000000004,51.38599999999999,51.48380000000001,51.58240000000001,51.775999999999996,52.06999999999997,52.370000000000026,52.664,53.05400000000002,53.44599999999993
92,33.7032,33.7038,33.70380000000001,33.703799999999994,33.703799999999994,33.801599999999986,33.996,33.99800000000002,33.89799999999998,34.098000000000006,42.2024,42.105399999999996,42.20300000000001,42.39839999999999,42.39879999999998,42.496,42.788000000000004,42.794,43.088000000000015,43.28399999999996,41.8116,41.8122,41.714600000000004,41.910000000000004,42.00759999999999,41.910000000000025,42.20399999999999,42.20399999999999,42.307999999999964,42.60000000000006,44.6446,44.645399999999995,44.64539999999999,44.742999999999995,44.841600000000014,44.93800000000001,45.133999999999965,45.23800000000002,45.53000000000002,45.72799999999999,49.5292,49.53000000000001,49.725399999999986,49.82299999999999,49.92040000000002,50.312,50.51199999999998,50.807999999999964,51.29600000000005,51.68600000000003
93,33.605399999999996,33.6062,33.5084,33.60619999999999,33.8014,33.606400000000015,33.80199999999998,33.800000000000004,33.9,34.098000000000006,40.932399999999994,40.8354,40.83519999999999,41.03080000000001,40.932199999999995,41.032000000000004,41.42199999999998,41.61800000000002,41.71999999999998,41.91600000000002,39.467,39.4676,39.4678,39.467600000000004,39.5654,39.66260000000001,39.761999999999986,39.95600000000001,40.058000000000014,40.15799999999996,43.081599999999995,42.9846,43.0822,43.277799999999985,43.179799999999986,43.27800000000001,43.57000000000002,43.57599999999997,43.87000000000003,43.96799999999996,47.8684,47.967,47.8692,48.1622,48.25919999999999,48.45600000000001,48.751999999999995,48.854,49.34200000000004,49.53599999999998
94,33.605399999999996,33.5084,33.5086,33.606,33.703799999999994,33.605800000000016,33.80199999999998,33.9,33.898000000000025,33.999999999999986,44.15619999999999,44.254599999999996,44.45,44.547599999999996,44.84159999999999,44.93800000000001,45.42600000000001,45.921999999999976,46.899999999999984,48.07200000000007,39.1738,39.077000000000005,39.07679999999999,39.077000000000005,39.36999999999999,39.17540000000002,39.466,39.56599999999999,39.76600000000001,39.86399999999999,42.3,42.300799999999995,42.30080000000002,42.39839999999999,42.594,42.496,42.79000000000001,42.79199999999999,42.989999999999995,43.090000000000025,46.5008,46.5016,46.5992,46.69679999999998,46.89159999999999,46.892000000000024,47.384,47.582000000000015,47.87799999999995,48.266000000000005
95,33.41,33.313199999999995,33.4106,33.41080000000001,33.508399999999995,33.50900000000001,33.508,33.704,33.704,33.80399999999999,40.8364,41.03060000000001,40.9332,41.1284,41.12939999999998,41.42000000000001,41.52,41.52,41.917999999999985,42.013999999999996,39.8578,39.7606,39.85860000000001,39.95599999999999,39.95700000000002,40.05399999999999,40.24799999999997,40.25000000000003,40.54799999999998,40.45000000000001,43.1792,43.17999999999999,43.18000000000001,43.27759999999998,43.27719999999999,43.47400000000001,43.57000000000002,43.867999999999974,43.968,44.066000000000024,48.943200000000004,48.94379999999999,48.846,49.1392,49.2378,49.33399999999999,49.631999999999984,49.92800000000002,50.22199999999999,50.61200000000001
96,33.41,33.410799999999995,33.410799999999995,33.606,33.5086,33.50780000000002,33.704,33.60599999999998,33.9,33.90200000000001,42.1046,42.007799999999996,42.105199999999996,42.3008,42.20360000000001,42.496,42.69199999999999,42.79199999999999,43.18599999999999,43.284000000000056,40.932399999999994,40.933,40.933,41.03080000000001,41.128799999999984,41.12800000000001,41.324000000000005,41.52,41.623999999999974,41.81800000000004,44.5486,44.645399999999995,44.547599999999996,44.7432,44.84119999999998,45.03600000000003,45.133999999999965,45.33400000000003,45.53199999999995,45.82600000000001,49.92,49.82299999999999,49.92080000000001,50.116199999999985,50.312,50.40800000000001,50.806,51.00199999999999,51.393999999999984,51.78599999999997
97,33.8986,33.8992,33.899199999999986,33.99680000000001,33.99700000000001,33.997200000000014,34.09399999999998,34.192,34.29000000000002,34.391999999999975,43.181000000000004,43.18,43.17999999999999,43.473000000000006,43.37600000000001,43.66799999999999,43.66799999999999,44.06399999999997,44.066000000000024,44.456,41.6162,41.6168,41.61699999999999,41.81220000000001,41.7138,42.008,42.008,42.20600000000001,42.403999999999975,42.59999999999997,44.742399999999996,44.840599999999995,44.8408,45.036199999999994,44.84000000000001,45.13400000000001,45.13400000000001,45.433999999999976,45.628,45.72799999999999,50.2132,50.311400000000006,50.31159999999999,50.40980000000001,50.604000000000006,50.70199999999998,51.00000000000002,51.29800000000002,51.48999999999999,51.78599999999997
98,33.41,33.410799999999995,33.410799999999995,33.4106,33.5086,33.50919999999999,33.60600000000002,33.704,33.701999999999984,33.806000000000004,42.788599999999995,42.7892,42.886799999999994,42.789200000000015,43.0822,43.08199999999997,43.17999999999999,43.67200000000002,43.57799999999998,43.87000000000003,43.474000000000004,43.473,43.66859999999999,43.76600000000001,43.76639999999998,43.86399999999999,44.15600000000004,44.25999999999996,44.55400000000002,44.55399999999998,46.7938,46.7946,46.696999999999996,46.8922,46.99039999999999,47.088000000000015,47.28399999999997,47.486000000000004,47.582000000000015,47.87799999999995,54.6092,54.61,54.70779999999999,54.90300000000001,55.19599999999998,55.296000000000014,55.790000000000006,56.084000000000024,56.571999999999974,57.06199999999999
99,33.3124,33.5084,33.313,33.41080000000001,33.508399999999995,33.31300000000002,33.60599999999998,33.704,33.60599999999998,33.80400000000003,44.839999999999996,44.8408,44.9384,44.9384,45.13439999999999,45.23000000000001,45.525999999999996,45.628,45.921999999999976,46.21599999999999,43.277,43.2776,43.18000000000001,43.472999999999985,43.278400000000026,43.66799999999999,43.76599999999997,43.868000000000016,44.06599999999998,44.26199999999998,48.4546,48.455400000000004,48.553,48.55319999999998,48.649799999999985,48.84600000000003,49.045999999999964,49.34200000000004,49.342,49.92799999999997,55.293200000000006,55.58679999999999,55.391600000000004,55.78239999999999,55.782,56.176,56.474000000000004,56.866000000000035,57.25599999999993,57.74600000000003
100,33.31400000000001,33.313199999999995,33.312999999999995,33.41080000000001,33.508399999999995,33.410600000000024,33.50799999999996,33.704,33.60600000000002,33.90200000000001,44.3532,44.547799999999995,44.54760000000001,44.64539999999999,44.743999999999986,44.93800000000001,45.13400000000001,45.432,45.53199999999995,45.92200000000002,45.2326,45.133799999999994,45.329200000000014,45.426799999999986,45.42760000000001,45.52399999999999,45.818000000000005,46.019999999999996,46.11799999999997,46.50800000000004,50.3108,50.409200000000006,50.50699999999999,50.60499999999999,50.8,50.8,51.19600000000002,51.295999999999964,51.688000000000045,51.881999999999984,56.172399999999996,56.172999999999995,56.4662,56.46640000000003,56.85599999999997,56.86,57.45200000000001,57.74599999999999,58.03799999999999,58.82000000000005
101,33.0192,32.922399999999996,32.92220000000001,32.922399999999996,33.02,33.11759999999999,33.11819999999999,33.11800000000002,33.213999999999984,33.31599999999999,45.8186,46.0132,45.9152,46.2086,46.20840000000001,46.501999999999995,46.794000000000004,47.09599999999998,47.191999999999986,47.78000000000002,43.374599999999994,43.3754,43.375400000000006,43.3754,43.57119999999998,43.57000000000002,43.86399999999999,43.965999999999994,44.164,44.26200000000002,48.8454,48.94379999999999,48.9438,49.041599999999995,49.13940000000001,49.23600000000001,49.43599999999999,49.63599999999997,49.83000000000004,50.02599999999999,56.8562,56.954600000000006,57.14999999999999,57.247199999999985,57.444,57.73999999999999,58.23200000000006,58.52799999999991,59.11200000000001,59.60200000000002
102,33.507799999999996,33.410599999999995,33.41080000000001,33.60619999999999,33.60620000000001,33.508400000000016,33.704,33.80199999999998,33.898000000000025,33.901999999999965,46.013999999999996,46.1108,46.3062,46.306000000000004,46.59900000000001,46.501999999999995,46.989999999999995,47.194,47.483999999999945,47.682,44.937799999999996,45.035999999999994,45.0362,45.1338,45.232199999999985,45.42600000000001,45.52399999999999,45.82600000000001,46.312,46.31400000000001,49.628600000000006,49.82299999999999,49.8232,50.01920000000002,50.11599999999996,50.21400000000003,50.51000000000001,50.61399999999998,51.00199999999999,51.19800000000003,59.29840000000001,59.397,59.4946,59.88600000000002,59.98199999999998,60.18400000000001,60.67800000000001,61.06600000000002,61.65399999999996,62.04400000000003
103,33.8986,33.801399999999994,33.703799999999994,33.89919999999999,33.99700000000001,33.802,34.192,33.996,34.192,34.294000000000004,46.7956,46.7946,46.989999999999995,46.989999999999995,47.185799999999986,47.477999999999994,47.57800000000003,47.97399999999996,48.072000000000024,48.55999999999998,44.1578,44.449999999999996,44.3524,44.547599999999996,44.450199999999995,44.74200000000001,44.939999999999976,44.944,45.23800000000002,45.53199999999995,49.33560000000001,49.529999999999994,49.627599999999994,49.72540000000001,49.72540000000001,49.82199999999999,50.22000000000002,50.21999999999998,50.41800000000003,50.807999999999964,58.223800000000004,58.126999999999995,58.32220000000001,58.421000000000014,58.61399999999999,58.914,59.111999999999966,59.60200000000002,59.89399999999998,60.38399999999999
104,33.41,33.410799999999995,33.5084,33.41080000000001,33.60619999999999,33.50780000000002,33.704,33.704,33.80199999999998,33.999999999999986,46.5026,46.5992,46.59919999999998,46.8922,46.9908,47.282000000000004,47.57799999999999,47.778000000000006,48.26800000000002,48.75600000000002,43.66779999999999,43.570600000000006,43.66859999999999,43.76600000000001,43.862999999999985,43.86399999999999,44.15800000000001,44.356000000000016,44.556,44.75000000000002,49.5292,49.53000000000001,49.725399999999986,49.82299999999999,49.8224,50.019999999999996,50.41199999999999,50.516000000000005,50.905999999999985,51.00199999999999,55.4902,55.586800000000004,55.78239999999999,55.880600000000015,56.074,56.176,56.669999999999995,56.86599999999999,57.256000000000014,57.64800000000001
105,34.1916,34.290000000000006,34.192199999999985,34.29000000000002,34.38779999999999,34.290399999999984,34.388,34.484,34.58399999999999,34.586000000000006,45.81699999999999,45.8176,45.91539999999999,46.01300000000001,46.01300000000001,46.207999999999984,46.501999999999995,46.606000000000016,46.89999999999994,47.194,47.284000000000006,47.380799999999994,47.5762,47.47840000000001,47.770599999999995,48.06599999999999,48.36,48.854,50.02599999999999,51.48999999999999,48.8454,48.94379999999999,49.041599999999995,49.04140000000001,49.13979999999998,49.23600000000001,49.53400000000001,49.83,49.93000000000003,50.21999999999993,56.172399999999996,56.466,56.36840000000001,56.563199999999966,56.76000000000001,57.15400000000002,57.45,57.74599999999999,58.23400000000003,58.52599999999999
106,34.4846,34.485400000000006,34.485399999999984,34.583000000000006,34.58319999999999,34.582400000000014,34.77999999999999,34.68,34.97400000000002,34.977999999999994,47.967800000000004,48.0646,48.25999999999999,48.357800000000005,48.649800000000006,48.84599999999999,49.338000000000015,49.04999999999999,52.66399999999995,57.157999999999994,46.10999999999999,46.1108,46.3062,46.4038,46.50120000000002,46.59999999999997,46.989999999999995,47.192000000000036,47.48599999999996,47.87800000000004,47.96619999999999,47.8692,48.0646,48.06459999999999,48.25940000000002,48.16199999999999,48.556,48.658,48.854,49.04999999999999,55.390800000000006,55.48919999999999,55.586800000000004,55.78319999999999,55.97600000000003,56.176,56.571999999999974,56.866000000000035,57.15999999999992,57.646000000000086
107,35.0708,35.071600000000004,35.0714,35.071600000000004,35.0714,35.26719999999999,35.26600000000002,35.36600000000001,35.46199999999997,35.66199999999999,45.230799999999995,45.23159999999999,45.4268,45.42699999999999,45.62180000000002,45.818000000000005,45.915999999999976,46.312,46.605999999999966,46.80200000000001,43.4724,43.3754,43.57059999999999,43.5708,43.766799999999996,43.86399999999999,44.15600000000004,44.25999999999996,44.652,44.848,46.8916,46.989999999999995,46.99000000000001,47.185199999999995,47.087199999999996,47.28400000000001,47.57799999999999,47.778000000000006,47.97399999999996,48.17,53.632400000000004,53.7306,53.8286,53.92639999999997,54.122,54.31600000000003,54.619999999999976,54.81199999999999,55.304000000000016,55.593999999999966
108,34.7778,34.7784,34.77840000000001,34.77839999999998,34.876200000000004,34.7788,35.07199999999999,35.07000000000002,35.17000000000001,35.17399999999999,50.1172,50.4092,50.702200000000005,50.70140000000001,51.28999999999997,51.678000000000026,51.97799999999999,52.85999999999999,54.12999999999997,54.03200000000003,42.9838,43.0824,42.98459999999999,43.3754,43.277800000000006,43.472,43.76600000000001,44.06399999999997,44.36,44.456,49.1384,49.334599999999995,49.43240000000001,49.52999999999999,49.5306,49.72400000000001,50.02399999999998,50.318,50.516000000000005,50.80800000000005,53.82939999999999,53.7308,54.0238,54.12199999999998,54.31600000000003,54.513999999999996,54.81400000000001,55.10600000000001,55.497999999999955,55.88800000000003
109,35.2662,35.267,35.16919999999999,35.36460000000001,35.36459999999999,35.26640000000001,35.55999999999999,35.55999999999999,35.65800000000001,35.85799999999999,46.3072,46.4038,46.5992,46.794599999999996,46.893200000000014,47.08599999999996,47.38200000000003,47.878,48.266000000000005,48.75599999999993,43.1792,43.0824,43.17999999999999,43.27760000000001,43.37479999999998,43.37600000000003,43.66799999999999,43.867999999999974,43.968,44.164000000000044,46.4032,46.5014,46.4038,46.50160000000001,46.695999999999984,46.69799999999999,46.989999999999995,47.096000000000025,47.289999999999964,47.48600000000005,54.903999999999996,55.09839999999999,55.09840000000001,55.39119999999997,55.49000000000004,55.881999999999984,56.083999999999975,56.571999999999974,56.866000000000035,57.45199999999997
110,35.2662,35.3646,35.26699999999999,35.462199999999996,35.36460000000001,35.4614,35.65800000000001,35.657999999999966,35.854000000000006,35.95600000000001,46.9892,47.087799999999994,47.087599999999995,47.3808,47.282599999999995,47.576000000000015,47.872,48.17,48.26599999999996,48.75600000000002,43.9608,43.9616,43.96139999999999,44.157000000000004,44.25520000000002,44.54599999999997,44.54799999999999,44.944,45.044,45.53200000000004,47.96619999999999,47.9668,47.967000000000006,48.1622,48.16180000000001,48.45600000000001,48.45799999999998,48.75600000000002,48.95199999999997,49.24400000000002,56.074600000000004,56.172999999999995,56.36859999999999,56.46579999999999,56.662000000000035,56.95799999999998,57.35399999999999,57.645999999999994,58.13600000000001,58.62400000000001
111,35.2662,35.267,35.266799999999996,35.36459999999999,35.462199999999996,35.46320000000001,35.55999999999999,35.656,35.854000000000006,35.95600000000001,47.575399999999995,47.6738,47.771600000000014,47.9668,48.064400000000006,48.35799999999999,48.556,49.04799999999998,49.24599999999999,49.73200000000002,45.4262,45.4268,45.42699999999999,45.5246,45.719399999999986,45.818000000000005,46.013999999999996,46.21400000000002,46.41199999999994,46.70400000000008,52.364,52.460800000000006,52.85139999999999,54.60979999999999,58.22400000000001,61.158,52.76199999999997,45.433999999999976,54.52000000000003,49.14800000000001,57.735400000000006,57.83379999999999,58.0292,58.22560000000001,58.71200000000001,58.81599999999998,59.40599999999998,59.69800000000003,60.38399999999999,60.97000000000001
112,34.8772,34.876,34.9738,35.071600000000004,35.071600000000004,35.07180000000001,35.26599999999998,35.46200000000002,35.463999999999984,35.66199999999999,46.5026,46.403800000000004,46.5992,46.69679999999998,46.79560000000002,46.891999999999975,47.18599999999999,47.387999999999984,47.486000000000004,47.974000000000046,44.744,44.742999999999995,44.8408,45.036199999999994,45.03600000000001,45.13400000000001,45.42600000000001,45.532,45.72600000000002,45.92399999999994,48.7494,48.94379999999999,48.846199999999996,49.04140000000001,49.13919999999998,49.23600000000001,49.438,49.634,49.83,50.12400000000001,59.3978,59.494599999999984,59.59240000000001,59.98320000000001,60.177999999999976,60.57600000000001,61.06600000000002,61.45800000000001,62.04399999999994,62.63000000000005
113,35.3638,35.364599999999996,35.36459999999999,35.4624,35.36460000000001,35.56000000000002,35.657999999999966,35.65800000000001,35.75400000000002,35.86,47.477799999999995,47.4784,47.47840000000001,47.869199999999985,47.77220000000002,48.16199999999999,48.36,48.75599999999998,49.04799999999998,49.44000000000006,46.0124,46.013,46.013000000000005,46.110800000000005,46.20879999999998,46.306000000000004,46.69799999999999,46.606000000000016,46.995999999999995,47.194,50.9946,51.093199999999996,51.19060000000002,51.28759999999999,51.77800000000001,52.459999999999994,55.39800000000001,53.64199999999997,53.93400000000001,50.614000000000026,59.5932,59.787800000000004,59.88519999999999,60.08180000000001,60.177999999999976,60.57399999999999,60.87199999999999,61.166000000000054,61.74999999999997,62.04400000000003
114,35.2662,35.3646,35.3646,35.266799999999996,35.4624,35.4614,35.65800000000001,35.657999999999966,35.75600000000003,35.95599999999997,48.65,48.65079999999999,48.74840000000001,48.94379999999998,49.041000000000025,49.14000000000001,49.53399999999996,49.73200000000002,49.92799999999997,50.417999999999985,46.0124,45.9154,46.20839999999999,46.20840000000001,46.305399999999985,46.404000000000025,46.59999999999997,46.998000000000005,46.99600000000004,47.38799999999994,49.14020000000001,49.432199999999995,49.529999999999994,49.432399999999994,49.6272,49.824,50.02200000000001,50.22199999999999,50.41600000000002,50.807999999999964,58.126200000000004,58.3222,58.42,58.517599999999966,58.81000000000003,59.01199999999997,59.40599999999998,59.89400000000007,60.18799999999995,60.77399999999997
115,35.5592,35.56,35.65780000000001,35.6576,35.755399999999995,35.755999999999986,35.852,35.95200000000003,36.04799999999999,36.15200000000001,47.086999999999996,47.282999999999994,47.08760000000001,47.3808,47.47759999999999,47.67399999999999,47.872,48.072000000000024,48.36399999999998,48.66000000000001,45.523799999999994,45.42699999999999,45.5246,45.62219999999999,45.81839999999999,45.91400000000001,46.112000000000016,46.21599999999999,46.507999999999996,46.80200000000001,51.7762,51.67919999999999,51.9722,51.97240000000001,52.36399999999999,52.65599999999999,53.346000000000025,54.13000000000001,54.911999999999935,57.744000000000014,58.321600000000004,58.3222,58.61539999999998,58.71280000000001,59.00599999999998,59.30400000000002,59.69999999999995,60.28600000000006,60.57800000000002,61.16399999999995
116,35.0726,35.1692,35.0714,35.267,35.266799999999996,35.267,35.46200000000002,35.46199999999997,35.55999999999999,35.76200000000003,48.1616,48.0646,48.260000000000005,48.553,48.5528,48.74800000000001,49.143999999999984,49.438,49.73399999999999,50.22200000000003,46.10999999999999,46.306200000000004,46.208400000000005,46.20839999999999,46.40300000000001,46.59999999999997,46.69799999999999,46.998000000000005,47.093999999999966,47.38800000000003,52.5578,52.656,52.6562,52.75399999999999,53.144000000000034,53.04799999999998,53.54199999999998,53.64200000000001,54.22799999999999,54.32399999999999,57.1492,57.24779999999999,57.443,57.53999999999999,57.83400000000003,57.935999999999986,58.52599999999999,58.82000000000005,59.30799999999996,59.895999999999994
117,35.5592,35.56,35.55999999999999,35.65780000000001,35.6576,35.853400000000015,35.755999999999986,36.14600000000001,36.04799999999999,36.24999999999998,48.3586,48.650800000000004,48.748400000000004,48.748400000000004,48.84579999999998,49.04199999999999,49.24000000000004,49.63599999999997,49.73200000000002,50.02599999999999,45.7192,45.62239999999999,45.81760000000001,45.81759999999999,45.91519999999998,46.11000000000001,46.209999999999994,46.50800000000004,46.606000000000016,46.80199999999992,52.46000000000001,52.460800000000006,52.65599999999999,52.75320000000001,52.95000000000001,53.04599999999997,53.44600000000001,53.64199999999997,53.93400000000001,54.52000000000003,57.735400000000006,57.83379999999999,58.0292,58.22560000000001,58.51600000000001,58.718,59.20999999999994,59.70000000000004,60.09000000000002,60.87199999999999
